Variable Category,Variable Name,Data Type,Data Value,Measure
Location,StateAbbr,Categorical,State Abbreviations,Name of the State
Location,PlaceName,Categorical,City Names,Name of the City
Demographic,Population2010,Numeric,Counts,The Population in the year 2010
Location,Geolocation,Coordinates,Ordered Numeric Pairs,Latitude and Longitude of the City
Health Outcomes,ARTHRITIS,Numeric,Prevalence in %,Arthritis among adults aged >=18 years
Health Outcomes,CASTHMA,Numeric,Prevalence in %,Current asthma among adults aged >=18 years
Health Outcomes,BPHIGH,Numeric,Prevalence in %,High blood pressure among adults aged >=18 years
Health Outcomes,CANCER,Numeric,Prevalence in %,Cancer (excluding skin cancer) among adults aged >=18 years
Health Outcomes,HIGHCHOL,Numeric,Prevalence in %,High cholesterol among adults aged >=18 years who have been screened in the past 5 years
Health Outcomes,KIDNEY,Numeric,Prevalence in %,Chronic kidney disease among adults aged >=18 years
Health Outcomes,COPD,Numeric,Prevalence in %,Chronic obstructive pulmonary disease among adults aged >=18 years
Health Outcomes,CHD,Numeric,Prevalence in %,Coronary heart disease among adults aged >=18 years
Health Outcomes,DIABETES,Numeric,Prevalence in %,Diagnosed diabetes among adults aged >=18 years
Health Outcomes,MHLTH,Categorical,"Lowest25th, Second25th, Third25th, Top25th ",Mental health not good for >=14 days among adults aged >=18 years.  Values recoded into the 25th percentile categories
Health Outcomes,PHLTH,Numeric,Prevalence in %,Physical health not good for >=14 days among adults aged >=18 years
Health Outcomes,TEETHLOST,Categorical,"Good, Moderate, Poor, ExtremelyPoor","All teeth lost among adults aged >=65 years.  Recoded into Categories, Good means lower proportion of population has lost all teeth, ExtremelyPoor means more people have lost all teeth"
Health Outcomes,STROKE,Numeric,Prevalence in %,Prevalence of Stroke among adults aged >=18 years.  Values recoded into categories
Prevention,ACCESS,Numeric,Prevalence in %,Current lack of health insurance among adults aged 18â€“64 years
Prevention,CHECKUP,Categorical,"Lowest25th, Second25th, Third25th, Top25th ",Visits to doctor for routine checkup within the past year among adults aged >=18 years.  Values recoded into the 25th percentile categories
Prevention,DENTAL,Categorical,"BelowAvg, NearAvg, AboveAvg",Visits to dentist or dental clinic among adults aged >=18 years
Prevention,BPMED,Numeric,Prevalence in %,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure
Prevention,CHOLSCREEN,Numeric,Prevalence in %,Cholesterol screening among adults aged >=18 years
Prevention,MAMMOUSE,Numeric,Prevalence in %,Mammography use among women aged 50â€“74 years
Prevention,PAPTEST,Numeric,Prevalence in %,Papanicolaou smear use among adult women aged 21â€“65 years
Prevention,COLON_SCREEN,Numeric,Prevalence in %,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50â€“75 years"
Prevention,COREM,Numeric,Prevalence in %,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening"
Prevention,COREW,Numeric,Prevalence in %,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shots, PPV shot, Colorectal cancer screening, and Mammogram past 2 years"
Unhealthy Behaviors,BINGE,Numeric,Prevalence in %,Binge drinking among adults aged >=18 years
Unhealthy Behaviors,CSMOKING,Numeric,Prevalence in %,Current smoking among adults aged >=18 years
Unhealthy Behaviors,LPA,Numeric,Prevalence in %,No leisure-time physical activity among adults aged >=18 years
Unhealthy Behaviors,OBESITY,Numeric,Prevalence in %,Obesity among adults aged >=18 years
Unhealthy Behaviors,SLEEP,Numeric,Prevalence in %,Sleeping less than 7 hours among adults aged >=18 years
Unhealthy Behaviors,DRUGS,Categorical,"BelowAvg, AboveAvg",Drug use (various types sans alcohol and nicotine) >=1 year among adults aged >=18 years
